Year,State,Arbovirus,Species,COUNT
2000,CT,WNV,Culex pipiens,5
2000,CT,WNV,Culex restuans,4
2000,CT,WNV,Culex salinarius,2
2000,CT,WNV,Culiseta melanura,3
2000,MA,WNV,Aedes triseriatus,1
2000,MA,WNV,Culex restuans,1
2000,MA,WNV,Culex sp.,2
2001,CT,WNV,Aedes c. canadensis,1
2001,CT,WNV,Aedes cinereus,1
2001,CT,WNV,Aedes sollicitans,1
2001,CT,WNV,Aedes taeniorhynchus,1
2001,CT,WNV,Anopheles punctipennis,1
2001,CT,WNV,Culex pipiens,13
2001,CT,WNV,Culex restuans,1
2001,CT,WNV,Culex salinarius,6
2001,CT,WNV,Culiseta melanura,5
2001,CT,WNV,Uranotaenia sapphirina,1
2001,MA,WNV,Aedes j. japonicus,1
2001,MA,WNV,Culex pipiens,7
2001,MA,WNV,Culex restuans,5
2001,MA,WNV,Culex sp.,9
2001,MA,WNV,Culiseta melanura,3
2001,NH,WNV,Aedes triseriatus,1
2001,NH,WNV,Culex pipiens-restuans (Mixed),2
2001,RI,WNV,Aedes c. canadensis,2
2001,RI,WNV,Aedes cantator,1
2001,RI,WNV,Aedes vexans,1
2001,RI,WNV,Anopheles punctipennis,1
2001,RI,WNV,Anopheles quadrimaculatus s.l.,2
2001,RI,WNV,Coquillettidia perturbans,2
2001,RI,WNV,Culex sp.,3
2001,RI,WNV,Culiseta sp.,1
2001,RI,WNV,Orthopodomyia signifera,1
2002,CT,WNV,Aedes trivittatus,1
2002,CT,WNV,Aedes vexans,4
2002,CT,WNV,Culex pipiens,54
2002,CT,WNV,Culex restuans,10
2002,CT,WNV,Culex salinarius,3
2002,CT,WNV,Uranotaenia sapphirina,1
2002,MA,WNV,Culex pipiens,17
2002,MA,WNV,Culex restuans,6
2002,MA,WNV,Culex sp.,41
2002,MA,WNV,Culiseta melanura,2
2002,ME,WNV,Aedes sollicitans,1
2002,NH,WNV,Aedes j. japonicus,2
2002,NH,WNV,Aedes triseriatus,1
2002,NH,WNV,Anopheles punctipennis,1
2002,NH,WNV,Anopheles walkeri,1
2002,NH,WNV,Coquillettidia perturbans,1
2002,NH,WNV,Culex pipiens,6
2002,NH,WNV,Culex pipiens-restuans (Mixed),19
2002,NH,WNV,Culex restuans,2
2002,RI,WNV,Aedes vexans,2
2002,RI,WNV,Culex pipiens,2
2002,VT,WNV,Culex pipiens-restuans (Mixed),11
2003,CT,WNV,Aedes c. canadensis,1
2003,CT,WNV,Aedes cinereus,3
2003,CT,WNV,Aedes sticticus,2
2003,CT,WNV,Aedes trivittatus,1
2003,CT,WNV,Aedes vexans,4
2003,CT,WNV,Anopheles walkeri,1
2003,CT,WNV,Culex pipiens,10
2003,CT,WNV,Culex restuans,10
2003,CT,WNV,Culex salinarius,13
2003,CT,WNV,Culiseta melanura,23
2003,CT,WNV,Psorophora ferox,2
2003,CT,WNV,Uranotaenia sapphirina,1
2003,MA,EEE,Culex pipiens,1
2003,MA,EEE,Culiseta melanura,8
2003,MA,WNV,Coquillettidia perturbans,1
2003,MA,WNV,Culex pipiens,9
2003,MA,WNV,Culex restuans,3
2003,MA,WNV,Culex salinarius,1
2003,MA,WNV,Culex sp.,27
2003,MA,WNV,Culiseta melanura,6
2003,MA,WNV,Culiseta morsitans,1
2003,NH,WNV,Aedes c. canadensis,1
2003,NH,WNV,Culex pipiens,1
2003,NH,WNV,Culex pipiens-restuans (Mixed),4
2003,RI,EEE,Culex pipiens,11
2003,RI,EEE,Culiseta morsitans,6
2003,RI,WNV,Culex pipiens,5
2003,RI,WNV,Culiseta impatiens,1
2003,RI,WNV,Culiseta morsitans,1
2004,CT,WNV,Aedes triseriatus,1
2004,CT,WNV,Anopheles quadrimaculatus s.l.,1
2004,CT,WNV,Culex pipiens,35
2004,CT,WNV,Culex restuans,5
2004,CT,WNV,Culex salinarius,5
2004,MA,EEE,Aedes c. canadensis,1
2004,MA,EEE,Culex pipiens-restuans (Mixed),1
2004,MA,EEE,Culex sp.,1
2004,MA,EEE,Culiseta melanura,36
2004,MA,WNV,Culex pipiens,3
2004,MA,WNV,Culex pipiens-restuans (Mixed),6
2004,MA,WNV,Culex restuans,5
2004,MA,WNV,Culex sp.,1
2004,NH,EEE,Aedes c. canadensis,4
2004,NH,EEE,Aedes vexans,5
2004,NH,EEE,Culiseta melanura,2
2004,NH,EEE,Culiseta morsitans,8
2004,RI,EEE,Aedes dupreei,1
2004,RI,EEE,Aedes trivittatus,1
2004,RI,EEE,Culex territans,3
2004,RI,EEE,Culiseta impatiens,2
2004,VT,WNV,Culex pipiens-restuans (Mixed),7
2005,CT,WNV,Aedes triseriatus,1
2005,CT,WNV,Culex pipiens,29
2005,CT,WNV,Culex restuans,1
2005,CT,WNV,Culex salinarius,2
2005,CT,WNV,Culiseta melanura,1
2005,MA,EEE,Aedes j. japonicus,1
2005,MA,EEE,Coquillettidia perturbans,2
2005,MA,EEE,Culex pipiens-restuans (Mixed),1
2005,MA,EEE,Culiseta melanura,41
2005,MA,WNV,Aedes j. japonicus,2
2005,MA,WNV,Aedes vexans,1
2005,MA,WNV,Culex pipiens,13
2005,MA,WNV,Culex pipiens-restuans (Mixed),65
2005,MA,WNV,Culex restuans,2
2005,MA,WNV,Culex salinarius,5
2005,MA,WNV,Culex sp.,5
2005,MA,WNV,Culiseta melanura,6
2005,ME,EEE,Culiseta melanura,1
2005,NH,EEE,Aedes cinereus,1
2005,NH,EEE,Coquillettidia perturbans,1
2005,NH,EEE,Culex pipiens,1
2005,NH,EEE,Culiseta melanura,2
2005,NH,EEE,Culiseta morsitans,10
2005,NH,WNV,Aedes triseriatus,1
2005,RI,WNV,Aedes vexans,1
2005,VT,WNV,Culex pipiens-restuans (Mixed),2
2006,CT,EEE,Culiseta melanura,3
2006,CT,WNV,Aedes triseriatus,1
2006,CT,WNV,Aedes vexans,2
2006,CT,WNV,Coquillettidia perturbans,1
2006,CT,WNV,Culex pipiens,179
2006,CT,WNV,Culex restuans,19
2006,CT,WNV,Culex salinarius,15
2006,CT,WNV,Culiseta melanura,2
2006,MA,EEE,Aedes c. canadensis,2
2006,MA,EEE,Aedes vexans,3
2006,MA,EEE,Coquillettidia perturbans,7
2006,MA,EEE,Culex pipiens-restuans (Mixed),4
2006,MA,EEE,Culex salinarius,1
2006,MA,EEE,Culex sp.,1
2006,MA,EEE,Culiseta melanura,136
2006,MA,EEE,Culiseta minnesotae,1
2006,MA,EEE,Culiseta morsitans,2
2006,MA,WNV,Culex pipiens,2
2006,MA,WNV,Culex pipiens-restuans (Mixed),24
2006,MA,WNV,Culex sp.,4
2006,MA,WNV,Culiseta melanura,13
2006,NH,EEE,Aedes triseriatus,1
2006,NH,EEE,Aedes vexans,1
2006,NH,EEE,Coquillettidia perturbans,4
2006,NH,EEE,Culiseta melanura,28
2006,NH,EEE,Culiseta morsitans,5
2006,NH,EEE,Psorophora ferox,1
2006,RI,EEE,Aedes c. canadensis,1
2006,RI,EEE,Culex pipiens,2
2006,RI,WNV,Coquillettidia perturbans,1
2006,RI,WNV,Culex pipiens,9
2007,CT,EEE,Aedes cinereus,1
2007,CT,EEE,Coquillettidia perturbans,1
2007,CT,EEE,Culiseta melanura,3
2007,CT,WNV,Aedes c. canadensis,1
2007,CT,WNV,Aedes taeniorhynchus,1
2007,CT,WNV,Culex pipiens,65
2007,CT,WNV,Culex restuans,1
2007,CT,WNV,Culex salinarius,1
2007,MA,EEE,Aedes c. canadensis,1
2007,MA,EEE,Coquillettidia perturbans,1
2007,MA,EEE,Culex pipiens-restuans (Mixed),2
2007,MA,EEE,Culiseta melanura,27
2007,MA,WNV,Aedes j. japonicus,1
2007,MA,WNV,Culex pipiens-restuans (Mixed),61
2007,MA,WNV,Culiseta melanura,3
2007,NH,EEE,Aedes vexans,1
2007,NH,EEE,Culiseta melanura,4
2007,NH,EEE,Culiseta morsitans,1
2007,RI,WNV,Aedes j. japonicus,1
2007,RI,WNV,Culex pipiens,4
2008,CT,WNV,Aedes cinereus,1
2008,CT,WNV,Aedes j. japonicus,1
2008,CT,WNV,Aedes stimulans,1
2008,CT,WNV,Aedes trivittatus,1
2008,CT,WNV,Culex pipiens,124
2008,CT,WNV,Culex restuans,48
2008,CT,WNV,Culex salinarius,10
2008,CT,WNV,Culex territans,1
2008,CT,WNV,Culiseta melanura,4
2008,MA,EEE,Aedes c. canadensis,2
2008,MA,EEE,Culiseta melanura,11
2008,MA,WNV,Aedes j. japonicus,1
2008,MA,WNV,Culex pipiens,1
2008,MA,WNV,Culex pipiens-restuans (Mixed),127
2008,MA,WNV,Culex salinarius,1
2008,MA,WNV,Culiseta melanura,6
2008,ME,EEE,Culiseta inornata,1
2008,NH,EEE,Aedes c. canadensis,1
2008,NH,EEE,Aedes vexans,1
2008,NH,EEE,Culex pipiens-restuans (Mixed),1
2008,NH,EEE,Culiseta melanura,3
2008,NH,EEE,Culiseta morsitans,2
2008,NH,WNV,Culiseta melanura,1
2008,RI,WNV,Aedes triseriatus,1
2008,RI,WNV,Coquillettidia perturbans,1
2008,RI,WNV,Culex pipiens,7
2008,RI,WNV,Culiseta morsitans,1
2008,VT,WNV,Culex pipiens-restuans (Mixed),1
2009,CT,EEE,Aedes c. canadensis,10
2009,CT,EEE,Aedes cantator,1
2009,CT,EEE,Aedes cinereus,6
2009,CT,EEE,Aedes triseriatus,1
2009,CT,EEE,Aedes trivittatus,2
2009,CT,EEE,Aedes vexans,2
2009,CT,EEE,Anopheles punctipennis,4
2009,CT,EEE,Anopheles quadrimaculatus s.l.,2
2009,CT,EEE,Anopheles walkeri,2
2009,CT,EEE,Culex restuans,1
2009,CT,EEE,Culex salinarius,3
2009,CT,EEE,Culiseta melanura,83
2009,CT,EEE,Psorophora ferox,1
2009,CT,EEE,Uranotaenia sapphirina,4
2009,CT,WNV,Aedes stimulans,1
2009,CT,WNV,Culex pipiens,25
2009,CT,WNV,Culex restuans,3
2009,CT,WNV,Culex salinarius,1
2009,CT,WNV,Culiseta melanura,5
2009,MA,EEE,Aedes c. canadensis,4
2009,MA,EEE,Aedes vexans,2
2009,MA,EEE,Culiseta melanura,48
2009,MA,WNV,Aedes c. canadensis,1
2009,MA,WNV,Culex pipiens-restuans (Mixed),13
2009,MA,WNV,Culex sp.,4
2009,MA,WNV,Culiseta melanura,8
2009,ME,EEE,Culiseta melanura,2
2009,ME,WNV,Culiseta melanura,1
2009,NH,EEE,Aedes c. canadensis,6
2009,NH,EEE,Aedes vexans,1
2009,NH,EEE,Coquillettidia perturbans,10
2009,NH,EEE,Culex pipiens,3
2009,NH,EEE,Culex pipiens-restuans (Mixed),2
2009,NH,EEE,Culex salinarius,1
2009,NH,EEE,Culiseta melanura,20
2009,NH,EEE,Culiseta morsitans,24
2009,RI,EEE,Culex pipiens,2
2009,RI,EEE,Culex salinarius,1
2009,RI,EEE,Culiseta melanura,1
2009,RI,WNV,Culex pipiens,3
2009,VT,WNV,Culex pipiens,1
2009,VT,WNV,Culex pipiens-restuans (Mixed),1
2009,VT,WNV,Culiseta melanura,9
2009,VT,WNV,Culiseta morsitans,1
2010,CT,EEE,Culiseta melanura,3
2010,CT,WNV,Aedes j. japonicus,4
2010,CT,WNV,Aedes taeniorhynchus,1
2010,CT,WNV,Aedes triseriatus,1
2010,CT,WNV,Aedes vexans,2
2010,CT,WNV,Culex pipiens,170
2010,CT,WNV,Culex restuans,25
2010,CT,WNV,Culex salinarius,15
2010,CT,WNV,Culiseta melanura,1
2010,CT,WNV,Uranotaenia sapphirina,1
2010,MA,EEE,Aedes c. canadensis,1
2010,MA,EEE,Coquillettidia perturbans,21
2010,MA,EEE,Culex pipiens-restuans (Mixed),1
2010,MA,EEE,Culiseta melanura,42
2010,MA,WNV,Coquillettidia perturbans,1
2010,MA,WNV,Culex pipiens,13
2010,MA,WNV,Culex pipiens-restuans (Mixed),90
2010,MA,WNV,Culex sp.,11
2010,MA,WNV,Culiseta melanura,6
2010,ME,WNV,Aedes vexans,1
2010,NH,WNV,Culex pipiens-restuans (Mixed),1
2010,RI,EEE,Culex pipiens,1
2010,RI,EEE,Culex sp.,1
2010,RI,WNV,Culex pipiens,1
2010,RI,WNV,Culiseta melanura,1
2010,VT,WNV,Culiseta melanura,6
2010,VT,WNV,Culiseta morsitans,3
2011,CT,EEE,Aedes c. canadensis,1
2011,CT,EEE,Culiseta melanura,3
2011,CT,WNV,Coquillettidia perturbans,2
2011,CT,WNV,Culex pipiens,116
2011,CT,WNV,Culex restuans,27
2011,CT,WNV,Culex salinarius,12
2011,CT,WNV,Culiseta melanura,7
2011,MA,EEE,Aedes c. canadensis,4
2011,MA,EEE,Aedes vexans,2
2011,MA,EEE,Coquillettidia perturbans,8
2011,MA,EEE,Culex pipiens-restuans (Mixed),5
2011,MA,EEE,Culex sp.,3
2011,MA,EEE,Culiseta melanura,57
2011,MA,WNV,Aedes j. japonicus,1
2011,MA,WNV,Aedes vexans,1
2011,MA,WNV,Coquillettidia perturbans,1
2011,MA,WNV,Culex pipiens,1
2011,MA,WNV,Culex pipiens-restuans (Mixed),223
2011,MA,WNV,Culex salinarius,1
2011,MA,WNV,Culex sp.,23
2011,MA,WNV,Culiseta melanura,24
2011,NH,WNV,Aedes c. canadensis,1
2011,NH,WNV,Culex pipiens-restuans (Mixed),4
2011,NH,WNV,Culex restuans,1
2011,NH,WNV,Culex salinarius,1
2011,NH,WNV,Culiseta melanura,2
2011,RI,WNV,Culex sp.,1
2011,RI,WNV,Culiseta sp.,1
2011,VT,WNV,Culiseta melanura,2
2011,VT,WNV,Culiseta morsitans,1
2012,CT,EEE,Culiseta melanura,9
2012,CT,WNV,Aedes cinereus,1
2012,CT,WNV,Aedes vexans,1
2012,CT,WNV,Coquillettidia perturbans,3
2012,CT,WNV,Culex pipiens,195
2012,CT,WNV,Culex restuans,18
2012,CT,WNV,Culex salinarius,6
2012,CT,WNV,Culiseta melanura,11
2012,MA,EEE,Aedes c. canadensis,15
2012,MA,EEE,Aedes vexans,7
2012,MA,EEE,Coquillettidia perturbans,62
2012,MA,EEE,Culex pipiens-restuans (Mixed),16
2012,MA,EEE,Culex salinarius,13
2012,MA,EEE,Culex sp.,5
2012,MA,EEE,Culex territans,3
2012,MA,EEE,Culiseta melanura,145
2012,MA,WNV,Aedes vexans,2
2012,MA,WNV,Coquillettidia perturbans,7
2012,MA,WNV,Culex pipiens-restuans (Mixed),203
2012,MA,WNV,Culex salinarius,5
2012,MA,WNV,Culex sp.,60
2012,MA,WNV,Culiseta melanura,30
2012,ME,WNV,Culex pipiens-restuans (Mixed),2
2012,ME,WNV,Culiseta melanura,5
2012,NH,EEE,Culiseta melanura,8
2012,NH,EEE,Culiseta morsitans,1
2012,NH,WNV,Aedes j. japonicus,1
2012,NH,WNV,Aedes triseriatus,1
2012,NH,WNV,Aedes vexans,1
