County,Species,Virus,Collection Date,Years,Count of County
Barnstable,Aedes vexans,EEE,Sep,2019,1
Barnstable,Coquillettidia perturbans,EEE,Aug,2019,5
Barnstable,Culex pipiens/restuans complex,EEE,Jul,2019,1
Barnstable,Culex pipiens/restuans complex,EEE,Aug,2016,1
Barnstable,Culex pipiens/restuans complex,EEE,Aug,2019,2
Barnstable,Culex pipiens/restuans complex,EEE,Sep,2019,1
Barnstable,Culex pipiens/restuans complex,WNV,Jul,2016,1
Barnstable,Culex pipiens/restuans complex,WNV,Jul,2018,2
Barnstable,Culex pipiens/restuans complex,WNV,Aug,2015,2
Barnstable,Culex pipiens/restuans complex,WNV,Aug,2016,7
Barnstable,Culex pipiens/restuans complex,WNV,Aug,2017,5
Barnstable,Culex pipiens/restuans complex,WNV,Aug,2018,15
Barnstable,Culex pipiens/restuans complex,WNV,Sep,2014,1
Barnstable,Culex pipiens/restuans complex,WNV,Sep,2016,1
Barnstable,Culex pipiens/restuans complex,WNV,Sep,2017,3
Barnstable,Culex pipiens/restuans complex,WNV,Sep,2018,6
Barnstable,Culex salinarius,WNV,Aug,2019,1
Barnstable,Culiseta melanura,EEE,Aug,2019,2
Barnstable,Culiseta melanura,EEE,Sep,2019,3
Barnstable,Culiseta melanura,WNV,Aug,2018,4
Barnstable,Ochlerotatus japonicus,WNV,Aug,2017,1
Berkshire,Coquillettidia perturbans,WNV,Jul,2018,1
Berkshire,Culex pipiens/restuans complex,WNV,Jun,2017,1
Berkshire,Culex pipiens/restuans complex,WNV,Jul,2015,2
Berkshire,Culex pipiens/restuans complex,WNV,Jul,2017,2
Berkshire,Culex pipiens/restuans complex,WNV,Jul,2018,13
Berkshire,Culex pipiens/restuans complex,WNV,Jul,2019,1
Berkshire,Culex pipiens/restuans complex,WNV,Aug,2014,1
Berkshire,Culex pipiens/restuans complex,WNV,Aug,2015,5
Berkshire,Culex pipiens/restuans complex,WNV,Aug,2016,3
Berkshire,Culex pipiens/restuans complex,WNV,Aug,2017,23
Berkshire,Culex pipiens/restuans complex,WNV,Aug,2018,29
Berkshire,Culex pipiens/restuans complex,WNV,Sep,2014,1
Berkshire,Culex pipiens/restuans complex,WNV,Sep,2015,1
Berkshire,Culex pipiens/restuans complex,WNV,Sep,2017,4
Berkshire,Culex pipiens/restuans complex,WNV,Sep,2018,15
Berkshire,Culiseta melanura,WNV,Aug,2018,1
Bristol,Aedes vexans,EEE,Jul,2019,2
Bristol,Coquillettidia perturbans,EEE,Jul,2019,20
Bristol,Coquillettidia perturbans,EEE,Aug,2019,11
Bristol,Culex pipiens/restuans complex,EEE,Jul,2019,1
Bristol,Culex pipiens/restuans complex,EEE,Sep,2014,1
Bristol,Culex pipiens/restuans complex,WNV,Jul,2015,2
Bristol,Culex pipiens/restuans complex,WNV,Jul,2017,1
Bristol,Culex pipiens/restuans complex,WNV,Jul,2018,1
Bristol,Culex pipiens/restuans complex,WNV,Jul,2020,1
Bristol,Culex pipiens/restuans complex,WNV,Aug,2014,5
Bristol,Culex pipiens/restuans complex,WNV,Aug,2015,6
Bristol,Culex pipiens/restuans complex,WNV,Aug,2016,4
Bristol,Culex pipiens/restuans complex,WNV,Aug,2017,8
Bristol,Culex pipiens/restuans complex,WNV,Aug,2018,31
Bristol,Culex pipiens/restuans complex,WNV,Aug,2019,4
Bristol,Culex pipiens/restuans complex,WNV,Aug,2020,8
Bristol,Culex pipiens/restuans complex,WNV,Sep,2014,1
Bristol,Culex pipiens/restuans complex,WNV,Sep,2015,4
Bristol,Culex pipiens/restuans complex,WNV,Sep,2016,3
Bristol,Culex pipiens/restuans complex,WNV,Sep,2017,2
Bristol,Culex pipiens/restuans complex,WNV,Sep,2018,6
Bristol,Culex pipiens/restuans complex,WNV,Sep,2020,2
Bristol,Culex salinarius,EEE,Jul,2019,5
Bristol,Culex salinarius,EEE,Aug,2019,7
Bristol,Culex salinarius,EEE,Sep,2019,1
Bristol,Culex salinarius,WNV,Jul,2015,1
Bristol,Culex salinarius,WNV,Sep,2019,2
Bristol,Culiseta melanura,EEE,Jul,2014,2
Bristol,Culiseta melanura,EEE,Jul,2019,57
Bristol,Culiseta melanura,EEE,Aug,2014,7
Bristol,Culiseta melanura,EEE,Aug,2017,1
Bristol,Culiseta melanura,EEE,Aug,2019,34
Bristol,Culiseta melanura,EEE,Sep,2014,5
Bristol,Culiseta melanura,EEE,Sep,2019,6
Bristol,Culiseta melanura,EEE,Oct,2019,2
Bristol,Culiseta melanura,WNV,Jul,2019,3
Bristol,Culiseta melanura,WNV,Aug,2014,2
Bristol,Culiseta melanura,WNV,Aug,2018,7
Bristol,Culiseta melanura,WNV,Aug,2019,3
Bristol,Culiseta melanura,WNV,Sep,2015,1
Bristol,Culiseta melanura,WNV,Sep,2017,3
Bristol,Culiseta melanura,WNV,Sep,2018,15
Bristol,Culiseta melanura,WNV,Sep,2019,3
Bristol,Culiseta melanura,WNV,Sep,2020,1
Bristol,Culiseta melanura,WNV,Oct,2018,1
Bristol,Culiseta melanura,WNV,Oct,2019,1
Bristol,Ochlerotatus canadensis,EEE,Jul,2019,3
Bristol,Ochlerotatus canadensis,EEE,Aug,2019,10
Bristol,Ochlerotatus canadensis,EEE,Sep,2019,2
Bristol,Ochlerotatus canadensis,WNV,Aug,2018,1
Bristol,Ochlerotatus canadensis,WNV,Sep,2017,2
Bristol,Ochlerotatus japonicus,WNV,Sep,2016,1
Dukes,Culex pipiens/restuans complex,WNV,Aug,2018,1
Dukes,Culex pipiens/restuans complex,WNV,Sep,2018,1
Essex,Aedes vexans,EEE,Aug,2019,1
Essex,Aedes vexans,EEE,Sep,2019,1
Essex,Coquillettidia perturbans,EEE,Aug,2019,4
Essex,Coquillettidia perturbans,EEE,Sep,2019,1
Essex,Coquillettidia perturbans,WNV,Aug,2017,1
Essex,Coquillettidia perturbans,WNV,Sep,2014,1
Essex,Coquillettidia perturbans,WNV,Sep,2017,1
Essex,Culex pipiens,WNV,Jul,2016,1
Essex,Culex pipiens,WNV,Jul,2017,2
Essex,Culex pipiens,WNV,Aug,2016,17
Essex,Culex pipiens,WNV,Aug,2017,12
Essex,Culex pipiens,WNV,Aug,2018,3
Essex,Culex pipiens,WNV,Aug,2019,1
Essex,Culex pipiens,WNV,Sep,2015,2
Essex,Culex pipiens,WNV,Sep,2016,5
Essex,Culex pipiens,WNV,Sep,2018,4
Essex,Culex pipiens,WNV,Sep,2019,2
Essex,Culex pipiens/restuans complex,WNV,Jul,2014,1
Essex,Culex pipiens/restuans complex,WNV,Jul,2017,2
Essex,Culex pipiens/restuans complex,WNV,Jul,2018,1
Essex,Culex pipiens/restuans complex,WNV,Aug,2014,1
Essex,Culex pipiens/restuans complex,WNV,Aug,2016,3
Essex,Culex pipiens/restuans complex,WNV,Aug,2017,4
Essex,Culex pipiens/restuans complex,WNV,Sep,2014,2
Essex,Culex pipiens/restuans complex,WNV,Sep,2016,4
Essex,Culex pipiens/restuans complex,WNV,Sep,2018,1
Essex,Culex salinarius,WNV,Aug,2017,4
Essex,Culex salinarius,WNV,Aug,2018,3
Essex,Culex salinarius,WNV,Sep,2014,1
Essex,Culex salinarius,WNV,Sep,2016,1
Essex,Culex salinarius,WNV,Sep,2017,1
Essex,Culex salinarius,WNV,Sep,2018,6
Essex,Culex salinarius,WNV,Sep,2019,1
Essex,Culiseta melanura,EEE,Aug,2019,1
Essex,Culiseta melanura,EEE,Sep,2014,2
Essex,Culiseta melanura,EEE,Sep,2019,3
Essex,Ochlerotatus triseriatus,WNV,Sep,2014,1
Franklin,Coquillettidia perturbans,EEE,Jul,2020,2
Franklin,Culex pipiens/restuans complex,WNV,Jul,2017,3
Franklin,Culex pipiens/restuans complex,WNV,Jul,2019,1
Franklin,Culex pipiens/restuans complex,WNV,Aug,2015,2
Franklin,Culex pipiens/restuans complex,WNV,Aug,2017,12
Franklin,Culex pipiens/restuans complex,WNV,Aug,2018,33
Franklin,Culex pipiens/restuans complex,WNV,Sep,2016,2
Franklin,Culex pipiens/restuans complex,WNV,Sep,2017,5
Franklin,Culex pipiens/restuans complex,WNV,Sep,2018,11
Hampden,Coquillettidia perturbans,EEE,Aug,2019,2
Hampden,Coquillettidia perturbans,EEE,Sep,2019,1
Hampden,Culex pipiens/restuans complex,WNV,Jul,2016,1
Hampden,Culex pipiens/restuans complex,WNV,Jul,2018,6
Hampden,Culex pipiens/restuans complex,WNV,Aug,2016,4
Hampden,Culex pipiens/restuans complex,WNV,Aug,2017,24
Hampden,Culex pipiens/restuans complex,WNV,Aug,2018,16
Hampden,Culex pipiens/restuans complex,WNV,Aug,2019,1
Hampden,Culex pipiens/restuans complex,WNV,Sep,2015,3
Hampden,Culex pipiens/restuans complex,WNV,Sep,2017,8
Hampden,Culex pipiens/restuans complex,WNV,Sep,2018,3
Hampden,Culex pipiens/restuans complex,WNV,Sep,2020,1
Hampden,Culex salinarius,EEE,Aug,2019,1
Hampden,Culex species,WNV,Jul,2017,2
Hampden,Culiseta melanura,EEE,Aug,2019,2
Hampden,Culiseta melanura,EEE,Sep,2019,1
Hampden,Ochlerotatus japonicus,WNV,Jul,2018,2
Hampshire,Coquillettidia perturbans,WNV,Jul,2018,1
Hampshire,Culex pipiens/restuans complex,WNV,Jul,2017,2
Hampshire,Culex pipiens/restuans complex,WNV,Jul,2018,4
Hampshire,Culex pipiens/restuans complex,WNV,Aug,2016,1
Hampshire,Culex pipiens/restuans complex,WNV,Aug,2017,10
Hampshire,Culex pipiens/restuans complex,WNV,Aug,2018,11
Hampshire,Culex pipiens/restuans complex,WNV,Aug,2019,1
Hampshire,Culex pipiens/restuans complex,WNV,Sep,2015,3
Hampshire,Culex pipiens/restuans complex,WNV,Sep,2017,5
Hampshire,Culex pipiens/restuans complex,WNV,Sep,2018,7
Middlesex,Aedes vexans,WNV,Sep,2018,1
Middlesex,Anopheles quadrimaculatus sl,WNV,Aug,2018,1
Middlesex,Coquillettidia perturbans,EEE,Jul,2020,1
Middlesex,Coquillettidia perturbans,EEE,Aug,2019,4
Middlesex,Coquillettidia perturbans,WNV,Aug,2016,1
Middlesex,Coquillettidia perturbans,WNV,Sep,2018,1
Middlesex,Coquillettidia perturbans,WNV,Sep,2019,1
Middlesex,Culex pipiens/restuans complex,EEE,Aug,2019,1
Middlesex,Culex pipiens/restuans complex,WNV,Jul,2014,4
Middlesex,Culex pipiens/restuans complex,WNV,Jul,2015,25
Middlesex,Culex pipiens/restuans complex,WNV,Jul,2016,3
Middlesex,Culex pipiens/restuans complex,WNV,Jul,2017,10
Middlesex,Culex pipiens/restuans complex,WNV,Jul,2018,25
Middlesex,Culex pipiens/restuans complex,WNV,Jul,2019,4
Middlesex,Culex pipiens/restuans complex,WNV,Jul,2020,13
Middlesex,Culex pipiens/restuans complex,WNV,Aug,2014,5
Middlesex,Culex pipiens/restuans complex,WNV,Aug,2015,24
Middlesex,Culex pipiens/restuans complex,WNV,Aug,2016,29
Middlesex,Culex pipiens/restuans complex,WNV,Aug,2017,28
Middlesex,Culex pipiens/restuans complex,WNV,Aug,2018,26
Middlesex,Culex pipiens/restuans complex,WNV,Aug,2019,7
Middlesex,Culex pipiens/restuans complex,WNV,Aug,2020,9
Middlesex,Culex pipiens/restuans complex,WNV,Sep,2014,3
Middlesex,Culex pipiens/restuans complex,WNV,Sep,2015,18
Middlesex,Culex pipiens/restuans complex,WNV,Sep,2016,4
Middlesex,Culex pipiens/restuans complex,WNV,Sep,2017,6
Middlesex,Culex pipiens/restuans complex,WNV,Sep,2018,10
Middlesex,Culex pipiens/restuans complex,WNV,Sep,2020,6
Middlesex,Culex salinarius,EEE,Aug,2019,1
Middlesex,Culex species,EEE,Aug,2019,3
Middlesex,Culex species,EEE,Sep,2014,1
Middlesex,Culex species,WNV,Jul,2017,1
Middlesex,Culex species,WNV,Jul,2018,7
Middlesex,Culex species,WNV,Jul,2019,1
Middlesex,Culex species,WNV,Aug,2017,5
Middlesex,Culex species,WNV,Aug,2018,35
Middlesex,Culex species,WNV,Aug,2019,2
Middlesex,Culex species,WNV,Sep,2017,5
Middlesex,Culex species,WNV,Sep,2018,3
Middlesex,Culiseta melanura,EEE,Aug,2019,1
Middlesex,Ochlerotatus canadensis,WNV,Sep,2018,1
Norfolk,Coquillettidia perturbans,EEE,Aug,2019,9
Norfolk,Coquillettidia perturbans,EEE,Aug,2020,1
Norfolk,Coquillettidia perturbans,WNV,Aug,2016,1
Norfolk,Coquillettidia perturbans,WNV,Aug,2017,2
Norfolk,Coquillettidia perturbans,WNV,Aug,2020,2
Norfolk,Culex pipiens/restuans complex,EEE,Aug,2019,1
Norfolk,Culex pipiens/restuans complex,WNV,Jun,2018,1
Norfolk,Culex pipiens/restuans complex,WNV,Jul,2014,1
Norfolk,Culex pipiens/restuans complex,WNV,Jul,2015,9
Norfolk,Culex pipiens/restuans complex,WNV,Jul,2016,3
Norfolk,Culex pipiens/restuans complex,WNV,Jul,2017,1
Norfolk,Culex pipiens/restuans complex,WNV,Jul,2018,9
Norfolk,Culex pipiens/restuans complex,WNV,Jul,2019,2
Norfolk,Culex pipiens/restuans complex,WNV,Jul,2020,2
Norfolk,Culex pipiens/restuans complex,WNV,Aug,2014,1
Norfolk,Culex pipiens/restuans complex,WNV,Aug,2015,5
Norfolk,Culex pipiens/restuans complex,WNV,Aug,2016,16
Norfolk,Culex pipiens/restuans complex,WNV,Aug,2017,5
Norfolk,Culex pipiens/restuans complex,WNV,Aug,2018,18
Norfolk,Culex pipiens/restuans complex,WNV,Aug,2020,11
Norfolk,Culex pipiens/restuans complex,WNV,Sep,2015,2
Norfolk,Culex pipiens/restuans complex,WNV,Sep,2016,8
Norfolk,Culex pipiens/restuans complex,WNV,Sep,2017,3
Norfolk,Culex pipiens/restuans complex,WNV,Sep,2018,6
Norfolk,Culex pipiens/restuans complex,WNV,Sep,2019,2
Norfolk,Culex pipiens/restuans complex,WNV,Sep,2020,3
Norfolk,Culex salinarius,EEE,Aug,2019,1
Norfolk,Culex salinarius,WNV,Aug,2020,3
Norfolk,Culiseta melanura,EEE,Aug,2019,5
Norfolk,Culiseta melanura,WNV,Aug,2015,1
Norfolk,Culiseta melanura,WNV,Aug,2019,1
Plymouth,Aedes vexans,EEE,Jul,2019,2
Plymouth,Aedes vexans,EEE,Aug,2020,1
Plymouth,Coquillettidia perturbans,EEE,Jul,2014,4
Plymouth,Coquillettidia perturbans,EEE,Jul,2019,24
Plymouth,Coquillettidia perturbans,EEE,Jul,2020,17
Plymouth,Coquillettidia perturbans,EEE,Aug,2019,32
Plymouth,Coquillettidia perturbans,EEE,Aug,2020,20
Plymouth,Coquillettidia perturbans,EEE,Sep,2014,1
Plymouth,Coquillettidia perturbans,EEE,Sep,2019,1
Plymouth,Coquillettidia perturbans,WNV,Jul,2019,4
Plymouth,Coquillettidia perturbans,WNV,Jul,2020,1
Plymouth,Coquillettidia perturbans,WNV,Aug,2019,2
Plymouth,Coquillettidia perturbans,WNV,Aug,2020,1
Plymouth,Coquillettidia perturbans,WNV,Sep,2018,2
Plymouth,Culex pipiens/restuans complex,EEE,Jul,2016,1
Plymouth,Culex pipiens/restuans complex,EEE,Aug,2016,2
Plymouth,Culex pipiens/restuans complex,WNV,Jul,2017,2
Plymouth,Culex pipiens/restuans complex,WNV,Jul,2018,2
Plymouth,Culex pipiens/restuans complex,WNV,Jul,2019,3
Plymouth,Culex pipiens/restuans complex,WNV,Aug,2014,1
Plymouth,Culex pipiens/restuans complex,WNV,Aug,2015,1
Plymouth,Culex pipiens/restuans complex,WNV,Aug,2017,10
Plymouth,Culex pipiens/restuans complex,WNV,Aug,2018,6
Plymouth,Culex pipiens/restuans complex,WNV,Aug,2019,1
Plymouth,Culex pipiens/restuans complex,WNV,Sep,2014,3
Plymouth,Culex pipiens/restuans complex,WNV,Sep,2015,3
Plymouth,Culex pipiens/restuans complex,WNV,Sep,2017,2
Plymouth,Culex pipiens/restuans complex,WNV,Sep,2018,5
Plymouth,Culex pipiens/restuans complex,WNV,Sep,2020,2
Plymouth,Culex salinarius,EEE,Jul,2019,7
Plymouth,Culex salinarius,EEE,Aug,2019,21
Plymouth,Culex salinarius,EEE,Aug,2020,3
Plymouth,Culex salinarius,WNV,Aug,2019,1
Plymouth,Culex salinarius,WNV,Aug,2020,1
Plymouth,Culex salinarius,WNV,Sep,2018,1
Plymouth,Culiseta melanura,EEE,Jul,2019,31
Plymouth,Culiseta melanura,EEE,Jul,2020,9
Plymouth,Culiseta melanura,EEE,Aug,2014,3
Plymouth,Culiseta melanura,EEE,Aug,2019,34
Plymouth,Culiseta melanura,EEE,Aug,2020,10
Plymouth,Culiseta melanura,EEE,Sep,2014,6
Plymouth,Culiseta melanura,EEE,Sep,2018,1
Plymouth,Culiseta melanura,EEE,Sep,2019,2
Plymouth,Culiseta melanura,EEE,Sep,2020,1
Plymouth,Culiseta melanura,WNV,Jul,2019,7
Plymouth,Culiseta melanura,WNV,Aug,2015,2
Plymouth,Culiseta melanura,WNV,Aug,2018,1
Plymouth,Culiseta melanura,WNV,Aug,2019,2
Plymouth,Culiseta melanura,WNV,Aug,2020,2
Plymouth,Culiseta melanura,WNV,Sep,2017,2
Plymouth,Culiseta melanura,WNV,Sep,2018,12
Plymouth,Ochlerotatus canadensis,EEE,Jul,2019,4
Plymouth,Ochlerotatus canadensis,EEE,Aug,2019,4
Plymouth,Ochlerotatus canadensis,EEE,Sep,2019,1
Plymouth,Ochlerotatus canadensis,WNV,Sep,2017,1
Plymouth,Ochlerotatus canadensis,WNV,Sep,2018,1
Plymouth,Ochlerotatus japonicus,WNV,Sep,2018,1
Plymouth,Uranotaenia sapphirina,EEE,Sep,2014,1
Suffolk,Culex pipiens,WNV,Jul,2015,1
Suffolk,Culex pipiens,WNV,Jul,2020,1
Suffolk,Culex pipiens,WNV,Aug,2014,1
Suffolk,Culex pipiens,WNV,Aug,2015,1
Suffolk,Culex pipiens,WNV,Aug,2016,5
Suffolk,Culex pipiens,WNV,Aug,2020,1
Suffolk,Culex pipiens,WNV,Sep,2015,1
Suffolk,Culex pipiens,WNV,Sep,2016,2
Suffolk,Culex pipiens/restuans complex,WNV,Jun,2017,1
Suffolk,Culex pipiens/restuans complex,WNV,Jul,2014,1
Suffolk,Culex pipiens/restuans complex,WNV,Jul,2015,3
Suffolk,Culex pipiens/restuans complex,WNV,Jul,2016,4
Suffolk,Culex pipiens/restuans complex,WNV,Jul,2017,4
Suffolk,Culex pipiens/restuans complex,WNV,Jul,2018,5
Suffolk,Culex pipiens/restuans complex,WNV,Jul,2019,3
Suffolk,Culex pipiens/restuans complex,WNV,Jul,2020,4
Suffolk,Culex pipiens/restuans complex,WNV,Aug,2014,10
Suffolk,Culex pipiens/restuans complex,WNV,Aug,2015,10
Suffolk,Culex pipiens/restuans complex,WNV,Aug,2016,29
Suffolk,Culex pipiens/restuans complex,WNV,Aug,2017,15
Suffolk,Culex pipiens/restuans complex,WNV,Aug,2018,17
Suffolk,Culex pipiens/restuans complex,WNV,Aug,2019,1
Suffolk,Culex pipiens/restuans complex,WNV,Aug,2020,12
Suffolk,Culex pipiens/restuans complex,WNV,Sep,2014,5
Suffolk,Culex pipiens/restuans complex,WNV,Sep,2015,4
Suffolk,Culex pipiens/restuans complex,WNV,Sep,2016,3
Suffolk,Culex pipiens/restuans complex,WNV,Sep,2017,6
Suffolk,Culex pipiens/restuans complex,WNV,Sep,2018,3
Suffolk,Culex pipiens/restuans complex,WNV,Sep,2019,6
Suffolk,Culex pipiens/restuans complex,WNV,Sep,2020,10
Suffolk,Culex pipiens/restuans complex,WNV,Oct,2015,2
Suffolk,Culex salinarius,WNV,Aug,2015,2
Suffolk,Culex salinarius,WNV,Aug,2016,1
Suffolk,Culex salinarius,WNV,Sep,2019,1
Suffolk,Culex species,WNV,Jul,2014,1
Suffolk,Ochlerotatus japonicus,WNV,Aug,2018,2
Worcester,Aedes vexans,EEE,Aug,2019,2
Worcester,Coquillettidia perturbans,EEE,Jul,2019,2
Worcester,Coquillettidia perturbans,EEE,Aug,2019,21
Worcester,Coquillettidia perturbans,EEE,Aug,2020,1
Worcester,Coquillettidia perturbans,EEE,Sep,2019,3
Worcester,Coquillettidia perturbans,WNV,Aug,2015,1
Worcester,Coquillettidia perturbans,WNV,Aug,2016,1
Worcester,Coquillettidia perturbans,WNV,Aug,2018,1
Worcester,Culex pipiens/restuans complex,EEE,Aug,2019,1
Worcester,Culex pipiens/restuans complex,EEE,Sep,2015,1
Worcester,Culex pipiens/restuans complex,WNV,Jul,2015,4
Worcester,Culex pipiens/restuans complex,WNV,Jul,2016,6
Worcester,Culex pipiens/restuans complex,WNV,Jul,2017,3
Worcester,Culex pipiens/restuans complex,WNV,Jul,2018,1
Worcester,Culex pipiens/restuans complex,WNV,Aug,2015,3
Worcester,Culex pipiens/restuans complex,WNV,Aug,2016,2
Worcester,Culex pipiens/restuans complex,WNV,Aug,2017,16
Worcester,Culex pipiens/restuans complex,WNV,Aug,2018,4
Worcester,Culex pipiens/restuans complex,WNV,Sep,2014,1
Worcester,Culex pipiens/restuans complex,WNV,Sep,2015,7
Worcester,Culex salinarius,EEE,Aug,2019,2
Worcester,Culex salinarius,WNV,Sep,2019,1
Worcester,Culex species,EEE,Aug,2019,1
Worcester,Culex species,WNV,Jun,2018,3
Worcester,Culex species,WNV,Jul,2014,1
Worcester,Culex species,WNV,Jul,2017,1
Worcester,Culex species,WNV,Jul,2018,25
Worcester,Culex species,WNV,Jul,2019,1
Worcester,Culex species,WNV,Aug,2016,6
Worcester,Culex species,WNV,Aug,2017,7
Worcester,Culex species,WNV,Aug,2018,71
Worcester,Culex species,WNV,Aug,2019,5
Worcester,Culex species,WNV,Sep,2016,6
Worcester,Culex species,WNV,Sep,2017,1
Worcester,Culex species,WNV,Sep,2018,10
Worcester,Culiseta melanura,EEE,Aug,2019,7
Worcester,Culiseta melanura,EEE,Sep,2018,1
Worcester,Culiseta melanura,EEE,Sep,2019,5
Worcester,Culiseta melanura,WNV,Sep,2015,1
Worcester,Culiseta melanura,WNV,Sep,2019,3
Worcester,Ochlerotatus canadensis,EEE,Aug,2019,1
Worcester,Ochlerotatus canadensis,WNV,Sep,2019,1
